ASX Code,Issuer,Name,Benchmark,Domicile,MER%
DHHF,BetaShares,BetaShares All Growth ETF,,AUS,0.19
DZZF,BetaShares,BetaShares Ethical Diversified High Growth ETF,,AUS,0.39
DGGF,BetaShares,BetaShares Ethical Diversified Growth ETF,,AUS,0.39
DBBF,BetaShares,BetaShares Ethical Diversified Balanced ETF,,AUS,0.39
IIND,BetaShares,BetaShares India Quality ETF,Solactive India Quality Select Index,AUS,0.80
EMMG,BetaShares,BetaShares Legg Mason Emerging Markets Fund,,AUS,1.0
EINC,BetaShares,BetaShares Legg Mason Equity Income Fund,,AUS,0.85
RINC,BetaShares,BetaShares Legg Mason Real Income Fund,,AUS,0.85
BNDS,BetaShares,BetaShares Legg Mason Australian Bond Fund,,AUS,0.42
AAA,BetaShares,BetaShares Australian High Interest Cash ETF,Australian Cash,AUS,0.18
F100,BetaShares,BetaShares FTSE 100 ETF,FTSE 100 Index,AUS,0.45
POU,BetaShares,BetaShares British Pound ETF,British Pound,AUS,0.45
OOO,BetaShares,BetaShares Crude Oil Index ETF- Currency Hedged (Synthetic),S&P/GSCI Crude Oil Index,AUS,0.69
EEU,BetaShares,BetaShares Euro ETF,Euro,AUS,0.45
QOZ,BetaShares,BetaShares FTSE RAFI Australia 200 ETF,FTSE RAFI Australia 200,AUS,0.3
QUS,BetaShares,BetaShares S&P 500 Equal Weight ETF,S&P 500 Equal Weight Index,AUS,0.29
QAU,BetaShares,BetaShares Gold Bullion ETF - Currency Hedged,Gold,AUS,0.49
PMGOLD,Perth Mint,Perth Mint Gold ETF AUD,Gold,AUS,0.15
QFN,BetaShares,BetaShares S&P/ASX 200 Financials Sector ETF,S&P/ASX 200 Financials,AUS,0.39
QRE,BetaShares,BetaShares S&P/ASX 200 Resources Sector ETF,S&P/ASX 200 Resources,AUS,0.39
USD,BetaShares,BetaShares U.S. Dollar ETF,US Dollar,AUS,0.45
EX20,BetaShares,BetaShares Australian EX-20 Portfolio Diversifier ETF,Nasdaq Australia Completion Cap Index,AUS,0.25
FOOD,BetaShares,BetaShares Global Agriculture ETF - Currency Hedged,Nasdaq Global ex-Australia Agriculture Companies Hedged AUD Index,AUS,0.57
BNKS,BetaShares,BetaShares Global Banks ETF - Currency Hedged,Nasdaq Global ex-Australia Banks Hedged AUD Index,AUS,0.57
FUEL,BetaShares,BetaShares Global Energy Companies ETF - Currency Hedged,Nasdaq Global ex-Australia Energy Hedged AUD Index,AUS,0.57
MNRS,BetaShares,BetaShares Global Gold Miners ETF - Currency Hedged,Nasdaq Global ex-Australia Gold Miners Hedged AUD Index,AUS,0.57
DRUG,BetaShares,BetaShares Global Healthcare ETF - Currency Hedged,Nasdaq Global ex-Australia Healthcare Hedged AUD Index,AUS,0.57
YANK,BetaShares,BetaShares Strong U.S. Dollar Fund (hedge fund),US Dollar,AUS,1.38
QPON,BetaShares,BetaShares Australian Bank Senior Floating Rate Bond ETF,Solactive Australian Bank Senior Floating Rate Bond Index,AUS,0.22
AUDS,BetaShares,BetaShares Strong Australian Dollar Fund (hedge fund),Australian Dollar,AUS,1.38
AUST,BetaShares,Managed Risk Australian Share Fund (managed fund),,AUS,0.49
BEAR,BetaShares,Australian Equities Bear Hedge Fund,,AUS,1.38
BBOZ,BetaShares,Australian Equities Strong Bear Hedge Fund,,AUS,1.38
BBUS,BetaShares,U.S. Equities Strong Bear Hedge Fund - Currency Hedged,,AUS,1.38
GEAR,BetaShares,Geared Australian Equity Fund (hedge fund),S&P/ASX 200,AUS,0.8
GGUS,BetaShares,Geared U.S. Equity Fund - Currency Hedged (hedge fund),S&P 500 Hedged AUD,AUS,0.74
HEUR,BetaShares,WisdomTree Europe ETF – Currency Hedged,WisdomTree Europe Hedged Equity Index,AUS,0.58
HJPN,BetaShares,WisdomTree Japan ETF – Currency Hedged,WisdomTree Japan Hedged Equity Index,AUS,0.58
HVST,BetaShares,Australian Dividend Harvester Fund (managed fund),,AUS,0.9
SMLL,BetaShares,Australian Small Companies Select Fund (managed fund),S&P/ASX Small Ordinaries Accumulation Index,AUS,0.39
UMAX,BetaShares,S&P 500 Yield Maximiser Fund (managed fund),S&P 500,AUS,0.79
WRLD,BetaShares,Managed Risk Global Share Fund (managed fund),,AUS,0.54
YMAX,BetaShares,Equity Yield Maximiser Fund (managed fund),S&P/ASX 20,AUS,0.79
ESTX,ETF Securities,ETFS Euro Stoxx 50 ETF,Euro Stoxx 50,AUS,0.35
ROBO,ETF Securities,ETFS ROBO Global Robotics and Automation ETF,ROBO Global® Robotics and Automation Index,AUS,0.69[2]
VDCO,Vanguard,Vanguard Diversified Conservative Index ETF,,AUS,0.27
VDBA,Vanguard,Vanguard Diversified Balanced Index ETF,,AUS,0.27
VDGR,Vanguard,Vanguard Diversified Growth Index ETF,,AUS[3],0.27
VDHG,Vanguard,Vanguard Diversified High Growth Index ETF,,AUS[4],0.27
ZGOL,ANZ/ETF Securities,ANZ ETFS Physcial Gold ETF,Gold,AUS,0.4
TECH,ANZ/ETF Securities,ETFS Morningstar Global Technology ETF,Morningstar Developed Markets Technology Moat Focus Index,AUS,0.45
ZCNH,ANZ/ETF Securities,ANZ ETFS Physical Renminbi ETF,Renminbi,AUS,0.57
ZUSD,ANZ/ETF Securities,ANZ ETFS Physical US Dollar ETF,US Dollar,AUS,0.45
ZYUS,ANZ/ETF Securities,ANZ ETFS S&P 500 High Yield Low Volatility ETF,S&P 500 Low Volatility High Dividend Index,AUS,0.35
ZOZI,ANZ/ETF Securities,ANZ ETFS S&P/ASX 100 ETF,S&P/ASX 100 Index,AUS,0.24
ZYAU,ANZ/ETF Securities,ANZ ETFS S&P/ASX 300 High Yield Plus ETF,S&P/ASX Shareholder Yield Index,AUS,0.35
IHCB,BlackRock,iShares Core Global Corporate Bond (AUD Hedged) ETF,Bloomberg Barclays Global Aggregate Corporate Bond Index (AUD Hedged),US,0.26
IHHY,BlackRock,iShares Global High Yield Bond (AUD Hedged) ETF,Markit iBoxx Global Developed Markets Liquid High Yield Capped Index (AUD Hedged),US,0.56
IHEB,BlackRock,iShares J.P. Morgan USD Emerging Markets Bond (AUD Hedged) ETF,J.P. Morgan EMBI Global Core Index (AUD Hedged),US,0.51
IHWL,BlackRock,iShares Core MSCI World All Cap (AUD Hedged) ETF,MSCI World Investable Market Index 100% Hedged to AUD,AUS,0.19
IWLD,BlackRock,iShares Core MSCI World ex Australia ESG Leaders ETF,"MSCI World Ex Australia Custom ESG Leaders Index,",AUS,0.09
WDMF,BlackRock,iShares Edge MSCI World Multifactor ETF,MSCI World Diversified Multiple-Factor (AUD) Index,AUS,0.35
MVOL,BlackRock,iShares Edge MSCI Australia Minimum Volatility ETF,MSCI Australia IMI Select Minimum Volatility (AUD) Index,AUS,0.30
AUMF,BlackRock,iShares Edge MSCI Australia Multifactor ETF,MSCI Australia IMI Diversified Multiple-Factor (AUD) Index,AUS,0.30
IAA,BlackRock,iShares Asia 50 ETF,S&P Asia 50,AUS (changed)[5],0.5
IZZ,BlackRock,iShares China Large-Cap ETF,FTSE China 25,AUS (changed)[5],0.72
IVV,BlackRock,iShares Core S&P 500,S&P 500,AUS (changed)[5],0.04
IJH,BlackRock,iShares Core S&P MidCap 400,S&P Midcap 400,AUS (changed)[5],0.07
IJR,BlackRock,iShares Core S&P SmallCap 600,S&P SmallCap 600,AUS (changed)[5],0.07
IEU,BlackRock,iShares Europe ETF,S&P Europe 350,AUS (changed)[5],0.6
IHOO,BlackRock,iShares Global 100 AUD Hedged,S&P Global 100 Hedged AUD,AUS,0.46
IOO,BlackRock,iShares Global 100 ETF,S&P Global 100,AUS (changed)[5],0.4
IXI,BlackRock,iShares Global Consumer Staples ETF,S&P Global Consumer Staples,AUS (changed)[5],0.48
IXJ,BlackRock,iShares Global Healthcare ETF,S&P Global Healthcare,AUS (changed)[5],0.48
IXP,BlackRock,iShares Global Telecom ETF,S&P Global Telecommunications,US,0.48
IOZ,BlackRock,iShares MSCI Australia 200 ETF,MSCI Australia 200,AUS,0.09
IBK,BlackRock,iShares MSCI BRIC ETF,MSCI BRIC,US,0.69
IVE,BlackRock,iShares MSCI EAFE ETF,MSCI EAFE,AUS (changed)[5],0.34
IEM,BlackRock,iShares MSCI Emerging Markets ETF,MSCI Emerging Markets,AUS (changed)[5],0.69
IHK,BlackRock,iShares MSCI Hong Kong ETF,MSCI Hong Kong,US,0.53
IJP,BlackRock,iShares MSCI Japan ETF,MSCI Japan,AUS (changed)[5],0.53
ISG,BlackRock,iShares MSCI Singapore ETF,MSCI Singapore,US,0.53
IKO,BlackRock,iShares MSCI South Korea Capped ETF,MSCI South Korea Capped Index Fund,AUS (changed)[5],0.61
ITW,BlackRock,iShares MSCI Taiwan ETF,MSCI Taiwan,AUS (changed)[5],0.61
IRU,BlackRock,iShares Russell 2000 ETF,Russell 2000,US,0.20
IHVV,BlackRock,iShares S&P 500 AUD Hedged,S&P 500 Hedged AUD,AUS,0.13
ILC,BlackRock,iShares S&P/ASX 20 ETF,S&P/ASX 20,AUS,0.24
IHD,BlackRock,iShares S&P/ASX Dividend Opportunities Fund ETF,S&P/ASX Dividend Opportunities Index,AUS,0.3
ISO,BlackRock,iShares S&P/ASX Small Ordinaries ETF,S&P/ASX Small Ordinaries,AUS,0.55
IAF,BlackRock,iShares UBS Composite Bond ETF,Bloomberg AusBond Composite Index,AUS,0.24
ILB,BlackRock,iShares UBS Government Inflation ETF,Bloomberg AusBond Inflation Government Index,AUS,0.26
IGB,BlackRock,iShares UBS Treasury ETF,Bloomberg AusBond Treasury Index,AUS,0.26
GDX,Van Eck Global,VanEck Vectors Gold Miners ETF,NYSE Arca Gold Miners Index,US,0.53
MVB,Van Eck Global,VanEck Vectors Australian Banks ETF,MVIS Australia Banks Index,AUS,0.28
MVR,Van Eck Global,VanEck Vectors Australian Resources ETF,MVIS Australia Resources Index,AUS,0.35
MVW,Van Eck Global,VanEck Vectors Australian Equal Weight ETF,MVIS Australia Equal Weight Index,AUS,0.35
MVA,Van Eck Global,VanEck Vectors Australian Property ETF,MVIS Australia A-REITs Index,AUS,0.35
MVE,Van Eck Global,VanEck Vectors S&P/ASX MidCap ETF,S&P/ASX Midcap 50 Index,AUS,0.45
QUAL,Van Eck Global,VanEck Vectors MSCI World ex Australia Quality ETF,MSCI World ex Australia Quality Index,AUS,0.40
FLOT,Van Eck Global,VanEck Vectors Australian Floating Rate ETF,The Bloomberg AusBond Credit FRN 0+ Yr Index,AUS,0.23
MVS,Van Eck Global,VanEck Vectors Small Cap Dividend Payers ETF,MVIS Australia Small-Cap Dividend Payers Index,AUS,0.49
FDIV,Van Eck Global,VanEck Vectors S&P/ASX Franked Dividend ETF,S&P/ASX Franked Dividend Index,AUS,0.35
MOAT,Van Eck Global,VanEck Vectors Morningstar Wide Moat ETF,Morningstar® Wide Moat Focus IndexTM,US,0.49
CETF,Van Eck Global,VanEck Vectors ChinaAMC CSI 300 ETF,CSI 300 Index,US,0.72
IFRA,Van Eck Global,VanEck Vectors FTSE Global Infrastructure (Hedged) ETF,FTSE Developed Core Infrastructure 50/50 Hedged into Australian Dollars Index,AUS,0.52
ESPO,Van Eck Global,VanEck Vectors Video Gaming and eSports ETF,MVIS Global Video Gaming and eSports Index,AUS,0.55
RVL,Russell Investments,Russell Australia Value ETF,Russell Australian Value Index,AUS,0.34
RGB,Russell Investments,Russell Australian Government Bond ETF,Australian Government Bonds,AUS,0.24
RARI,Russell Investments,Russell Australian Responsible Investment ETF,Russell Australia ESG High Dividend Index,AUS,0.45
RCB,Russell Investments,Russell Australian Select Corporate Bond ETF,Australian Corporate Bonds,AUS,0.28
RSM,Russell Investments,Russell Australian Semi-Government Bond ETF,Australian Semi-Government Bonds,AUS,0.26
RDV,Russell Investments,Russell High Dividend Australian Shares ETF,Russell High Dividend Index,AUS,0.34
STW,State Street,SPDR 200 Fund,S&P/ASX 200,AUS,0.13
SFY,State Street,SPDR 50 Fund,S&P/ASX 50,AUS,0.28
DJRE,State Street,SPDR Dow Jones Global Real Estate Fund,SPDR Dow Jones Global Select Real Estate Securities Index,AUS,0.5
SYI,State Street,SPDR MSCI Australia Select High Dividend Yield Fund,MSCI Australian Select High Dividend Yield Index,AUS,0.35
SPY,State Street,SPDR S&P 500 ETF Trust,S&P 500,US,0.09
WEMG,State Street,SPDR S&P Emerging Markets Fund,SPDR S&P Emerging Markets Large Mid Cap Index,AUS,0.64
WDIV,State Street,SPDR S&P Global Dividend Fund,SPDR S&P Global Dividend Aristocrats Fund,AUS,0.5
WXHG,State Street,SPDR S&P World Ex Australia (Hedged) Fund,S&P Developed ex Australia LargeMidCap Hedged AUD Index,AUS,0.48
WXOZ,State Street,SPDR S&P World Ex Australia Fund,S&P Developed ex Australia LargeMidCap AUD Index.,AUS,0.42
OZF,State Street,SPDR S&P/ASX 200 Financials ex A-REITS Fund,S&P/ASX 200 X-A-REITs,AUS,0.4
SLF,State Street,SPDR S&P/ASX 200 Listed Property Fund,S&P/ASX 200 A-REITs,AUS,0.4
OZR,State Street,SPDR S&P/ASX 200 Resources Fund,S&P/ASX 200 Resources,AUS,0.4
BOND,State Street,SPDR S&P/ASX Australian Bond Fund,S&P/ASX Australian Fixed Income Index,AUS,0.24
GOVT,State Street,SPDR S&P/ASX Australian Government Bond Fund,S&P /ASX Bond Index,AUS,0.22
SSO,State Street,SPDR S&P/ASX Small Ordinaries Fund,S&P/ASX Small Ordinaries,AUS,0.5
VEU,Vanguard,Vanguard All-World ex-US Shares Index,FTSE All-World ex US Index,US,0.09
VAF,Vanguard,Vanguard Australian Fixed Interest Index,Bloomberg AusBond Composite Index,AUS,0.2
VGB,Vanguard,Vanguard Australian Government Bond Index ETF,Bloomberg AusBond Government Index,AUS,0.2
VAP,Vanguard,Vanguard Australian Property Securities Index ETF,S&P/ASX 300 A-REITs,AUS,0.23
VHY,Vanguard,Vanguard Australian Shares High Yield ETF,FTSE ASFA Australian High Dividend Yield Index,AUS,0.25
VAS,Vanguard,Vanguard Australian Shares Index,S&P/ASX 300,AUS,0.10
VGE,Vanguard,Vanguard FTSE Emerging Markets Shares,FTSE Emerging Index (in AUD),AUS,0.48
VLC,Vanguard,Vanguard MSCI Australian Large Companies Index,MSCI Large Cap Index,AUS,0.2
VSO,Vanguard,Vanguard MSCI Australian Small Companies Index,MSCI Small Cap Index,AUS,0.3
VGS,Vanguard,Vanguard MSCI Index International Series,MSCI World ex-Australia,AUS,0.18
VGAD,Vanguard,Vanguard MSCI Index International Series (Hedged),MSCI World ex-Australia (AUD hedged),AUS,0.21
VTS,Vanguard,Vanguard US Total Market Shares Index,CRSP US Broad Market Index,US,0.03
MOGL,Montgomery,Montgomery Global Equities Fund,,US,1.32
VEQ,Vanguard,Vanguard FTSE Europe Shares ETF,FTSE Developed Europe All Cap Index (in AUD),AUS,0.35
VACF,Vanguard,Vanguard Australian Corporate Fixed Interest Index Fund,Bloomberg AusBond Credit 0+ Yr Index,AUS,0.26
VAE,Vanguard,Vanguard FTSE Asia ex Japan Shares Index ETF,FTSE Asia Pacific ex Japan Australia and New Zealand Net Index,AUS,0.4
VBLD,Vanguard,Vanguard Global Infrastructure Index Fund,FTSE Developed Core Infrastructure Index,AUS,0.47
VBND,Vanguard,Vanguard Global Aggregate Bond Index Fund (Hedged),Bloomberg Barclays Global Aggregate Float-Adjusted and Scaled Index (AUD hedged),AUS,0.2
VCF,Vanguard,Vanguard International Credit Securities Index Fund (Hedged),Bloomberg Barclays Global Aggregate Corporate and Government-Related Scaled Index (AUD hedged),AUS,0.3
VEFI,Vanguard,Vanguard Ethically Conscious Global Aggregate Bond Index Fund,Bloomberg Barclays MSCI Global Aggregate SRI Exclusion Float Adjusted Index (AUD hedged),AUS,0.26
VESG,Vanguard,Vanguard Ethically Conscious International Shares Index Fund,FTSE Developed ex Australia ex Non-Renewable Energy/Vice Products/Weapons,AUS,0.18
VETH,Vanguard,Vanguard Ethically Conscious Australian Shares Index Fund,FTSE Australia 300 Choice Index,AUS,0.16
VGMF,Vanguard,Vanguard Global Multi-Factor Active ETF (managed fund),FTSE Developed All-Cap Index (in AUD),AUS,0.33
VIF,Vanguard,Vanguard International Fixed Interest Index Fund (Hedged),Bloomberg Barclays Global Treasury Scaled Index (AUD hedged),AUS,0.2
VISM,Vanguard,Vanguard International Small Companies Index Fund,MSCI World ex-Australia Small Cap Index,AUS,0.32
VMIN,Vanguard,Vanguard Global Minimum Volatility Active ETF (managed fund),FTSE Global All Cap Index (AUD hedged),AUS,0.28
VVLU,Vanguard,Vanguard Global Value Equity Active ETF (managed fund),FTSE Developed All-Cap Index (in AUD),AUS,0.28
